Date,SPX_Open,SPX_High,SPX_Low,SPX_Close,SPX_Volume,NDX_Open,NDX_High,NDX_Low,NDX_Close,NDX_Volume,10Y_Yield,3M_Yield,RSI,VIX,CNN,Put_Call,DXY,BTC_Chg,HYG_Price,Risk_Ratio,IWM_Price,SOXX_Price,NAAIM,SKEW,AAII_Diff,Above_200MA
2025-12-10,6833.49,6900.67,6824.69,6886.68,5526570000,25631.59,25835.03,25504.30,25776.44,7987900000,4.16,3.59,60.8,15.77,36,0.91,98.69,-2.80,80.73,1.53,254.81,316.33,97.13,147.55,13.5,58.84
2025-12-11,6861.30,6903.46,6833.45,6901.00,3110588000,25598.39,25696.29,25372.18,25686.69,1141715000,4.14,3.57,61.9,14.85,46,0.91,98.32,0.26,80.72,1.53,257.80,314.52,97.13,148.32,14.0,61.82
2025-12-12,6886.85,6899.85,6801.79,6827.41,3163284000,25531.55,25605.88,25104.68,25196.73,1306730000,4.19,3.53,53.1,15.74,42,0.83,98.39,-2.33,80.57,1.52,253.85,299.48,97.13,153.59,14.0,62.22
2025-12-15,6860.19,6861.59,6801.49,6816.51,3281026000,25352.87,25377.62,25022.81,25067.27,1303994000,4.18,3.54,52.1,16.50,50,0.91,98.25,-2.37,80.61,1.53,251.93,298.01,97.13,161.86,14.0,61.82
2025-12-16,6800.12,6819.27,6759.74,6800.26,3218286000,24991.49,25188.76,24922.94,25132.94,1244940000,4.15,3.55,50.1,16.48,47,0.92,98.21,1.15,80.66,1.54,249.90,296.20,97.13,156.99,14.0,59.84
2025-12-17,6802.88,6812.26,6720.43,6721.43,3443631000,25167.86,25193.41,24647.61,24647.61,1447474000,4.15,3.54,42.0,17.62,39,0.94,98.39,-1.96,80.56,1.51,247.24,285.23,97.13,153.49,14.0,59.84
2025-12-18,6778.06,6816.13,6758.50,6774.76,3311865000,25031.49,25164.18,24921.45,25019.37,1330091000,4.12,3.52,47.9,16.87,44,0.99,98.42,-1.00,80.78,1.54,248.71,292.04,100.70,155.38,10.9,59.84
2025-12-19,6792.62,6840.02,6792.62,6834.50,6820161000,25147.29,25354.82,25134.26,25346.18,2864226000,4.15,3.52,53.6,14.91,45,0.79,98.72,3.00,80.36,1.55,250.79,299.81,100.70,155.87,10.9,59.24
2025-12-22,6865.21,6882.03,6855.74,6878.49,2609671000,25527.68,25554.03,25401.59,25461.70,983037483,4.17,3.53,57.3,14.08,56,0.85,98.20,0.11,80.43,1.57,253.58,303.84,100.70,159.93,10.9,60.03
2025-12-23,6872.41,6910.88,6868.81,6909.79,2232658000,25441.42,25590.03,25403.26,25587.83,877307656,4.17,3.55,59.6,14.00,59,0.89,97.89,-1.10,80.49,1.58,252.08,304.96,100.70,160.53,10.9,60.43
2025-12-24,6904.91,6937.32,6904.91,6932.05,1071393000,25582.34,25665.28,25556.85,25656.15,423236483,4.14,3.55,61.0,13.47,58,0.80,97.98,0.19,80.64,1.57,252.71,306.14,100.70,160.53,10.9,61.23
2025-12-26,6936.02,6945.77,6921.60,6929.94,1439287000,25692.68,25716.71,25620.32,25644.39,603655071,4.14,3.54,60.7,13.60,56,0.91,98.05,0.09,80.60,1.56,251.42,306.04,95.08,151.45,2.6,59.84
2025-12-29,6936.02,6920.21,6888.76,6905.74,1932051000,25462.25,25598.14,25440.97,25525.56,748989617,4.12,3.54,58.0,14.20,49,0.85,98.01,-0.82,80.63,1.54,249.88,305.32,95.08,150.47,2.6,61.43
2025-12-30,6900.44,6913.25,6893.47,6896.24,1709094000,25509.88,25577.58,25456.92,25462.56,692435097,4.13,3.54,56.7,14.33,49,0.93,98.22,1.22,80.71,1.54,248.03,304.92,95.08,148.33,2.6,61.23
2025-12-31,6898.82,6901.42,6844.55,6845.50,1711313000,25464.71,25483.77,25244.86,25249.85,680422648,4.16,3.55,50.4,14.95,46,0.83,98.28,-0.85,80.63,1.54,246.16,301.15,95.08,148.70,2.6,59.24
2026-01-02,6878.11,6894.87,6824.31,6858.47,2633650000,25524.27,25597.65,25086.36,25206.17,1137539000,4.19,3.53,51.9,14.51,45,1.13,98.43,1.52,80.67,1.52,248.78,313.69,92.93,141.86,-8.3,58.64
2026-01-05,6892.19,6920.38,6891.56,6902.05,3473387000,25471.79,25520.52,25354.66,25401.32,1267113000,4.16,3.52,57.4,14.90,47,0.83,98.36,2.55,80.88,1.56,252.73,318.06,92.93,142.45,-8.3,60.43
2026-01-06,6908.03,6948.69,6904.02,6944.82,3321270000,25471.79,25655.12,25428.08,25639.71,1246838000,4.18,3.52,61.3,14.75,52,0.89,98.60,-1.05,80.90,1.56,256.08,328.35,92.93,146.23,-8.3,62.82
2026-01-07,6945.07,6965.69,6919.19,6920.93,3236959000,25617.80,25813.17,25592.40,25653.90,1257947000,4.14,3.52,57.5,15.38,47,0.90,98.73,-2.68,80.88,1.58,255.48,324.89,92.93,143.57,-8.3,59.24
2026-01-08,6914.11,6931.28,6899.33,6921.46,3184872000,25615.35,25622.31,25400.16,25507.10,1144154000,4.18,3.51,57.6,15.45,46,0.96,98.85,-0.12,80.94,1.57,258.27,319.58,97.72,147.08,12.5,62.62
2026-01-09,6927.83,6978.36,6917.64,6966.28,2965821000,25518.82,25811.46,25455.97,25766.26,1168121000,4.17,3.51,62.0,14.49,51,0.83,99.14,-0.60,81.00,1.57,260.23,328.78,97.72,146.04,12.5,64.61
2026-01-12,6944.12,6986.33,6934.07,6977.27,3030692000,25616.81,25850.86,25602.56,25787.66,1103243000,4.19,3.53,64.0,15.12,56,0.75,98.90,0.44,81.04,1.55,261.50,330.35,97.72,149.75,12.5,63.81
2026-01-13,6977.41,6985.83,6938.77,6963.74,3224138000,25779.28,25873.18,25642.11,25741.95,1241065000,4.17,3.56,61.7,15.98,56,0.97,99.18,4.48,81.04,1.53,261.35,333.30,97.72,151.60,12.5,64.81
2026-01-14,nan,nan,nan,nan,nan,25779.28,25624.19,25266.20,25465.94,1255242000,4.14,3.56,56.4,16.75,56,0.88,99.06,1.30,81.04,,263.19,331.90,97.72,152.52,12.5,66.20
2026-01-15,6969.46,6979.34,6937.93,6944.47,3127477000,25767.30,25781.03,25520.20,25547.07,1213873000,4.16,3.57,58.5,15.84,62,0.93,99.36,-1.32,81.04,1.49,265.51,337.22,96.01,151.57,21.3,67.13
2026-01-16,6960.54,6967.30,6925.09,6940.01,3990934000,25710.60,25735.48,25444.28,25529.26,1497733000,4.23,3.56,57.7,15.86,62,0.83,99.38,-0.09,81.09,1.49,265.76,342.47,96.01,153.59,21.3,66.53
2026-01-20,6865.24,6871.17,6789.05,6796.86,3891978000,25155.03,25279.78,24954.18,24987.57,1604749000,4.30,3.57,40.4,20.09,48,,98.60,-4.06,80.88,1.45,262.58,337.35,96.01,154.96,21.3,62.94
2026-01-21,6810.71,6910.39,6804.96,6875.62,3815060000,25048.55,25498.81,24993.98,25326.58,1655580000,4.25,3.59,49.0,16.90,50,0.90,98.79,1.80,81.12,1.47,267.79,348.14,96.01,144.41,21.3,66.13
2026-01-22,6914.44,6934.75,6893.62,6913.35,3309135000,25548.38,25576.52,25399.50,25518.35,1262168000,4.25,3.59,52.9,15.64,52,0.85,98.33,0.16,81.18,1.49,269.79,348.67,88.46,141.31,10.5,66.99
2026-01-23,6907.85,6932.96,6895.50,6915.61,3228233000,25501.91,25709.74,25435.02,25605.47,1349379000,4.24,3.58,53.1,16.09,52,0.76,97.46,-0.17,81.14,1.49,264.81,344.71,88.46,144.02,10.5,65.40
2026-01-26,6923.23,6964.66,6921.60,6950.23,2988481000,25631.01,25797.10,25578.76,25713.21,1133128000,4.21,3.58,55.8,16.15,55,0.88,97.07,1.93,81.18,1.48,263.98,343.07,88.46,148.10,10.5,66.79
2026-01-27,6965.96,6988.82,6958.83,6978.60,3227767000,25852.04,25982.59,25791.75,25939.74,1116680000,4.22,3.57,58.5,16.35,64,0.96,95.82,1.10,81.17,1.48,264.73,351.08,88.46,147.25,10.5,66.00
2026-01-28,7002.00,7002.28,6963.46,6978.03,3337820000,26121.74,26165.08,25974.66,26022.79,1284459000,4.25,3.58,58.7,16.35,63,0.76,96.16,-0.12,81.04,1.48,263.30,360.46,88.46,144.98,10.5,65.60
2026-01-29,6977.74,6992.84,6870.80,6969.01,4116060000,26030.08,26046.34,25418.54,25884.29,1583429000,4.23,3.58,57.4,16.88,62,0.81,96.42,-5.73,81.03,1.48,263.37,361.13,92.58,143.74,13.6,63.02
2026-01-30,6947.27,6964.09,6893.48,6939.03,4261589000,25740.19,25823.29,25456.18,25552.39,1480582000,4.24,3.57,53.2,17.44,58,0.84,97.15,-0.76,81.12,1.45,259.65,346.30,92.58,143.65,13.6,63.02
2026-02-02,6947.27,6991.92,6914.34,6976.44,3598308000,25740.19,25833.12,25478.50,25738.61,1316269000,4.28,3.58,57.2,16.34,61,0.82,97.51,2.56,80.77,1.44,262.18,352.69,92.58,146.56,13.6,63.22
2026-02-03,6985.45,6993.08,6862.05,6917.81,4509153000,25811.05,25840.04,25112.46,25338.62,1760640000,4.27,3.59,49.5,18.00,41,0.93,97.42,-3.67,80.72,1.41,262.78,345.64,92.58,143.85,13.6,63.02
2026-02-04,6924.50,6936.09,6838.80,6882.72,5124778000,25240.38,25275.26,24681.27,24891.24,1909479000,4.28,3.60,45.5,18.64,41,0.84,97.65,-3.91,80.62,1.38,260.52,330.38,92.58,143.16,13.6,67.19
2026-02-05,6837.39,6857.85,6780.13,6798.40,4330553000,24614.86,24854.56,24455.40,24548.69,1800713000,4.21,3.58,37.9,21.77,33,1.00,97.94,-13.02,80.53,1.35,255.83,330.83,84.93,137.16,10.7,64.81
2026-02-06,6816.74,6944.89,6816.74,6932.30,3835601000,24655.25,25131.34,24622.33,25075.77,1712979000,4.21,3.59,51.9,17.76,45,0.92,97.68,11.51,80.81,1.34,265.02,348.51,84.93,140.31,10.7,66.99
